Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,A_CascadeState,A_HasSTI,A_Risk,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,B_CascadeState,B_HasSTI,B_Risk
5040,40697.6,45483.3,2,1,1,3251,0,0,20.3333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3687,0,1,15.9167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5041,40697.6,45365.7,2,1,1,2832,0,0,25.0833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,3495,0,1,17.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5042,40697.6,47999,2,1,1,2858,0,0,24.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3491,0,1,17.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5043,40697.6,41463.2,2,1,1,665,0,0,65.4997,1,0,0,1,0,7,1,8,0,0,0,None,NO,LOW,1278,0,1,48.0835,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
5044,40697.6,42294.7,2,1,1,731,0,0,63.3331,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW,838,0,1,59.7499,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
5045,40728,40798.2,0,1,1,2593,0,0,28.0833,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,3429,0,1,18.5,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5046,40728,41091,0,1,1,3304,0,0,19.9166,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3698,0,1,15.9167,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5047,40728,41468.8,1,1,1,1378,0,0,46.0002,1,0,1,0,0,7,1,8,0,0,0,None,NO,LOW,1784,0,1,39.0001,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
5048,40728,42013,1,1,1,780,0,0,61.9165,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,2740,0,1,26.3333,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW
5049,40728,40892,1,1,1,2436,0,0,30.1667,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,3826,0,1,14.5833,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW
5050,40728,41378.8,1,1,1,1204,0,0,49.8334,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,1686,0,1,40.6668,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5051,40728,41792.2,1,1,1,2177,0,0,33.4167,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,3155,0,1,21.4166,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5052,40728,42780,1,1,1,2359,0,0,31.0834,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW,1816,0,1,38.5001,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
5053,40728,41926.5,2,1,1,3152,0,0,21.4166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3627,0,1,16.4167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5054,40728,44854.9,2,1,1,1527,0,0,43.5835,1,0,0,1,0,8,1,8,0,0,0,None,NO,LOW,1977,0,1,36.0834,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
5055,40758.4,41000.2,0,1,1,2043,0,0,35.2501,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,3001,0,1,23.1666,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
5056,40758.4,40969.5,0,1,1,2234,0,0,32.6667,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,2676,0,1,27.1667,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5057,40758.4,40850.4,0,1,1,2251,0,0,32.4167,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,2987,0,1,23.3333,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW
5058,40758.4,41095.4,0,1,1,2461,0,0,29.9167,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,3874,0,1,14.0833,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5059,40758.4,40885,0,1,1,2817,0,0,25.4166,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,3881,0,1,14,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5060,40758.4,41043.2,0,1,1,3693,0,0,16,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3524,0,1,17.5833,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5061,40758.4,41198.9,1,1,1,1375,0,0,46.1668,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,1523,0,1,43.7502,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW
5062,40758.4,41254.4,1,1,1,1362,0,0,46.4168,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,3135,0,1,21.75,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5063,40758.4,42087.2,2,1,1,3288,0,0,20.1666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3609,0,1,16.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5064,40758.4,43192.4,2,1,1,2564,0,0,28.5834,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,2257,0,1,32.3334,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
5065,40758.4,41458.7,2,1,1,2150,0,0,33.8334,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,2836,0,1,25.1666,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5066,40788.8,41843.4,1,1,1,1302,0,0,48.0001,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW,2045,0,1,35.3334,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW
5067,40788.8,43903.6,2,1,1,2950,0,0,23.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3757,0,1,15.4167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5068,40788.8,43024,2,1,1,2707,0,0,26.9167,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,2629,0,1,27.9167,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
5069,40788.8,43925.3,2,1,1,2764,0,0,26.25,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,3855,0,1,14.4167,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5070,40788.8,41600.5,2,1,1,2976,0,0,23.5,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3392,0,1,19.1666,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5071,40788.8,42368.7,2,1,1,3105,0,0,22.1666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3534,0,1,17.5833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5072,40788.8,45075.7,2,1,1,1136,0,0,51.2501,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,1254,0,1,48.8334,1,0,0,1,0,8,1,8,0,0,0,None,NO,LOW
5073,40819.2,41251.6,0,1,1,2358,0,0,31.3334,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,2616,0,1,28.1667,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
5074,40819.2,41112.8,0,1,1,2231,0,0,32.9167,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,3445,0,1,18.5,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5075,40819.2,41006.8,0,1,1,2439,0,0,30.3334,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,2635,0,1,27.8333,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW
5076,40819.2,40974,0,1,1,2199,0,0,33.3334,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,2661,0,1,27.5,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5077,40819.2,40892.8,0,1,1,2563,0,0,28.8334,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,3014,0,1,23.25,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
5078,40819.2,40851.1,1,1,1,1535,0,0,43.6668,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,2264,0,1,32.4167,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5079,40819.2,41223.3,1,1,1,2422,0,0,30.5834,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,2323,0,1,31.6667,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5080,40819.2,41794.8,1,1,1,2673,0,0,27.4167,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,2776,0,1,26.0833,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5081,40819.2,42373.2,1,1,1,3419,0,0,18.8333,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW,3787,0,1,15.1667,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW
5082,40819.2,43347.9,2,1,1,3195,0,0,21.3333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3690,0,1,16.25,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5083,40819.2,45170.1,2,1,1,1695,0,0,40.7501,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW,1924,0,1,37.1668,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
5084,40819.2,47460.7,2,1,1,3030,0,0,23.0833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3770,0,1,15.25,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5085,40819.2,43609.1,2,1,1,2895,0,0,24.5,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3321,0,1,19.9166,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
5086,40819.2,43262.8,2,1,1,3281,0,0,20.4166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3569,0,1,17.25,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5087,40819.2,41307.1,2,1,1,2167,0,0,33.8334,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,2307,0,1,31.9167,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
5088,40819.2,47088.9,2,1,1,1206,0,0,50.0001,1,0,0,1,0,7,1,8,0,0,0,None,NO,LOW,1485,0,1,44.5002,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
5089,40849.6,41552.7,0,1,1,3026,0,0,23.1666,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3461,0,1,18.4166,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5090,40849.6,40907.5,0,1,1,3391,0,0,19.3333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3704,0,1,16.1667,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5091,40849.6,41042.5,0,1,1,3118,0,0,22.1666,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,3842,0,1,14.6667,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5092,40849.6,40994.1,1,1,1,1457,0,0,44.9169,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,1927,0,1,37.1668,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
5093,40849.6,45609.7,2,1,1,2823,0,0,25.5833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3502,0,1,18.0833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5094,40849.6,41725.4,2,1,1,2901,0,0,24.5,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3633,0,1,16.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5095,40849.6,44764.7,2,1,1,2986,0,0,23.5833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,3732,0,1,15.9167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5096,40849.6,42692,2,1,1,2724,0,0,26.8333,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,2985,0,1,23.5833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5097,40849.6,45141.1,2,1,1,1018,0,0,54.5833,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,1086,0,1,52.75,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
5098,40880.1,41300,0,1,1,2224,0,0,33.0834,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,1937,0,1,37.0834,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5099,40880.1,41195.1,0,1,1,3087,0,0,22.6666,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3749,0,1,15.8333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5100,40880.1,41142.7,0,1,1,2662,0,0,27.6667,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,3094,0,1,22.5833,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5101,40880.1,40906.9,1,1,1,1020,0,0,54.5833,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,2781,0,1,26.1667,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
5102,40880.1,41595,1,1,1,2012,0,0,36.0001,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,1711,0,1,40.7501,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5103,40880.1,43997.7,2,1,1,1566,0,0,43.1668,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW,1685,0,1,41.1668,1,0,0,1,0,7,1,8,0,0,0,None,NO,LOW
5104,40880.1,44867.3,2,1,1,3000,0,0,23.5,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3595,0,1,17.1666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5105,40880.1,41018.7,2,1,1,3302,0,0,20.3333,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,3647,0,1,16.6666,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5106,40880.1,44196,2,1,1,3181,0,0,21.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3547,0,1,17.5833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5107,40880.1,43051.8,2,1,1,2931,0,0,24.25,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,3463,0,1,18.5,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5108,40880.1,43750.6,2,1,1,901,0,0,58.4999,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,1009,0,1,54.9166,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW
5109,40910.5,41087.6,0,1,1,3404,0,0,19.3333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3501,0,1,18.25,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5110,40910.5,41131.3,0,1,1,2971,0,0,23.9166,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,3355,0,1,19.8333,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5111,40910.5,40919.6,0,1,1,3354,0,0,19.8333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3668,0,1,16.6666,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5112,40910.5,41244.1,1,1,1,2838,0,0,25.5833,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,2759,0,1,26.5833,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
5113,40910.5,41436.9,1,1,1,2007,0,0,36.1668,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,1900,0,1,37.8335,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
5114,40910.5,43313.1,2,1,1,1422,0,0,45.7502,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW,1972,0,1,36.6668,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
5115,40910.5,42919.7,2,1,1,3022,0,0,23.4166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3813,0,1,15.1667,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5116,40910.5,42745.5,2,1,1,3036,0,0,23.25,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3655,0,1,16.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5117,40910.5,41667.7,2,1,1,3395,0,0,19.4166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3727,0,1,16.0833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5118,40910.5,41589.7,2,1,1,1262,0,0,49.0001,1,0,0,1,0,8,1,8,0,0,0,None,NO,LOW,1045,0,1,54,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
5119,40910.5,47169.3,2,1,1,1305,0,0,48.3335,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,1058,0,1,53.6667,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW
5120,40910.5,44715.5,2,1,1,1314,0,0,48.0835,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,1477,0,1,44.9169,1,0,0,1,0,7,1,8,0,0,0,None,NO,LOW
5121,40910.5,45372.2,2,1,1,1014,0,0,54.8333,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW,1200,0,1,50.4167,1,0,0,1,0,13,1,8,0,0,0,None,NO,LOW
5122,40910.5,46604.6,2,1,1,1182,0,0,50.7501,1,0,0,1,0,8,1,8,0,0,0,None,NO,LOW,1079,0,1,53.0833,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW
5123,40940.9,41240.8,0,1,1,1828,0,0,38.9168,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,2884,0,1,25,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
5124,40940.9,40966.1,0,1,1,2997,0,0,23.75,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3835,0,1,15,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5125,40940.9,41067.3,1,1,1,1970,0,0,36.7501,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,2469,0,1,30.3334,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW
5126,40940.9,41157,1,1,1,1400,0,0,46.1668,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,1715,0,1,40.8335,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5127,40940.9,41777.2,1,1,1,3271,0,0,20.8333,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW,1888,0,1,38.0835,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5128,40940.9,42343.7,2,1,1,1571,0,0,43.2502,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,1753,0,1,40.0835,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
5129,40940.9,45877.6,2,1,1,2221,0,0,33.3334,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW,2967,0,1,24,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5130,40940.9,45346.6,2,1,1,3139,0,0,22.1666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3767,0,1,15.6667,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5131,40940.9,47460.5,2,1,1,3031,0,0,23.4166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3624,0,1,17,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5132,40940.9,45048.2,2,1,1,3076,0,0,22.9166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3797,0,1,15.3333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5133,40940.9,46931.8,2,1,1,1370,0,0,46.7501,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW,1483,0,1,44.8335,1,0,0,1,0,9,1,8,0,0,0,None,NO,LOW
5134,40971.3,41086.5,0,1,1,1849,0,0,38.7501,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW,2670,0,1,27.8333,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5135,40971.3,41055.3,0,1,1,2068,0,0,35.4168,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,2368,0,1,31.6667,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW
5136,40971.3,41538.7,0,1,1,1981,0,0,36.6668,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,2987,0,1,23.9166,1,1,0,0,0,6,1,8,0,0,0,None,NO,LOW
5137,40971.3,41452.6,0,1,1,2771,0,0,26.5833,1,1,0,0,0,3,1,8,0,0,0,None,NO,LOW,3883,0,1,14.5833,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5138,40971.3,41136.7,0,1,1,3047,0,0,23.3333,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3521,0,1,18.1666,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5139,40971.3,41086.1,1,1,1,1555,0,0,43.7502,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,1205,0,1,50.5001,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5140,40971.3,44642.3,2,1,1,2879,0,0,25.0833,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,3453,0,1,18.8333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5141,40971.3,48898,2,1,1,2905,0,0,24.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3191,0,1,21.75,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5142,40971.3,42582,2,1,1,3192,0,0,21.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3544,0,1,17.9166,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5143,40971.3,44566,2,1,1,2874,0,0,25.1666,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW,3179,0,1,21.9166,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5144,40971.3,42994.9,2,1,1,3476,0,0,18.5833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3765,0,1,15.75,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5145,40971.3,42542.2,2,1,1,3170,0,0,22,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3826,0,1,15.25,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5146,40971.3,43259.9,2,1,1,3238,0,0,21.25,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3629,0,1,17.0833,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5147,40971.3,44421.5,2,1,1,3229,0,0,21.3333,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW,3807,0,1,15.4167,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5148,40971.3,42647.4,2,1,1,972,0,0,56.2499,1,0,0,1,0,7,1,8,0,0,0,None,NO,LOW,1227,0,1,49.9167,1,0,0,1,0,6,1,8,0,0,0,None,NO,LOW
5149,41001.7,41194.4,0,1,1,1750,0,0,40.3335,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW,2263,0,1,33.0001,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW
5150,41001.7,41083.2,0,1,1,1889,0,0,38.2501,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW,2228,0,1,33.4167,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW
5151,41001.7,41129.8,0,1,1,1929,0,0,37.5834,1,1,0,0,0,5,1,8,0,0,0,None,NO,LOW,2675,0,1,27.8333,1,1,0,0,0,4,1,8,0,0,0,None,NO,LOW
5152,41001.7,41091.8,0,1,1,3389,0,0,19.75,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW,3852,0,1,15,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5153,41001.7,41014.7,0,1,1,2607,0,0,28.75,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,2910,0,1,24.8333,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW
5154,41001.7,41963.9,1,1,1,723,0,0,64.4164,1,0,1,0,0,7,1,8,0,0,0,None,NO,LOW,418,0,1,79.6661,1,0,1,0,0,12,1,8,0,0,0,None,NO,LOW
5155,41001.7,41144.2,1,1,1,1957,0,0,37.0834,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,3318,0,1,20.5,1,0,1,0,0,1,1,8,0,0,0,None,NO,LOW
5156,41001.7,41020,1,1,1,1964,0,0,37.0001,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW,2667,0,1,27.9167,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5157,41001.7,42269.9,2,1,1,1522,0,0,44.4169,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,1830,0,1,39.0835,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
5158,41001.7,45461.2,2,1,1,2240,0,0,33.2501,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,3695,0,1,16.6666,1,0,0,1,0,1,1,8,0,0,0,None,NO,LOW
5159,41001.7,44811.3,2,1,1,2195,0,0,33.9167,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,3153,0,1,22.1666,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW
5160,41001.7,44064.4,2,1,1,2585,0,0,29,1,0,0,1,0,3,1,8,0,0,0,None,NO,LOW,3613,0,1,17.25,1,0,0,1,0,2,1,8,0,0,0,None,NO,LOW
5161,41001.7,42305.3,2,1,1,1025,0,0,54.8333,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW,1510,0,1,44.6669,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW
5162,41001.7,42854.1,2,1,1,1036,0,0,54.4167,1,0,0,1,0,4,1,8,0,0,0,None,NO,LOW,1056,0,1,54,1,0,0,1,0,5,1,8,0,0,0,None,NO,LOW
5163,41032.2,41211.8,0,1,1,2962,0,0,24.3333,1,1,0,0,0,2,1,8,0,0,0,None,NO,LOW,3556,0,1,18,1,1,0,0,0,1,1,8,0,0,0,None,NO,LOW
5164,41032.2,42062.8,1,1,1,1128,0,0,52.0834,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,1191,0,1,50.9167,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW
5165,41032.2,42285.1,1,1,1,565,0,0,71.2496,1,0,1,0,0,8,1,8,0,0,0,None,NO,LOW,1955,0,1,37.1668,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW
5166,41032.2,41121.9,1,1,1,600,0,0,69.6663,1,0,1,0,0,7,1,8,0,0,0,None,NO,LOW,1386,0,1,46.7501,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW
5167,41032.2,41092.2,1,1,1,2234,0,0,33.4167,1,0,1,0,0,5,1,8,0,0,0,None,NO,LOW,2170,0,1,34.3334,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
5168,41032.2,41524.4,1,1,1,2439,0,0,30.9167,1,0,1,0,0,4,1,8,0,0,0,None,NO,LOW,2834,0,1,25.9167,1,0,1,0,0,2,1,8,0,0,0,None,NO,LOW
5169,41032.2,41683.9,1,1,1,2742,0,0,27.1667,1,0,1,0,0,3,1,8,0,0,0,None,NO,LOW,2949,0,1,24.5,1,0,1,0,0,6,1,8,0,0,0,None,NO,LOW
